epoch,out_0,out_1,step,train_loss
3124,0.23116591572761536,0.7815896272659302,6249,0.0477030910551548
3149,0.2226649522781372,0.7874900102615356,6299,0.04516049474477768
3174,0.21403342485427856,0.7934327125549316,6349,0.04267004504799843
3199,0.20529626309871674,0.7994028925895691,6399,0.04023919999599457
3224,0.1964813768863678,0.8053845167160034,6449,0.037875186651945114
3249,0.18761935830116272,0.8113608360290527,6499,0.03558473289012909
3274,0.17874321341514587,0.8173145055770874,6549,0.033373989164829254
3299,0.16988740861415863,0.8232278227806091,6599,0.03124840185046196
3324,0.16108816862106323,0.8290832042694092,6649,0.029212551191449165
3349,0.1523815393447876,0.8348631262779236,6699,0.027270186692476273
3374,0.14380380511283875,0.8405510187149048,6749,0.02542397752404213
3399,0.13538998365402222,0.8461313247680664,6799,0.023675568401813507
3424,0.1271732896566391,0.8515895009040833,6849,0.02202567644417286
3449,0.11918456107378006,0.8569123148918152,6899,0.020474085584282875
3474,0.11145150661468506,0.8620891571044922,6949,0.01901940070092678
3499,0.10399865359067917,0.8671097159385681,6999,0.017659828066825867
3524,0.09684659540653229,0.8719668388366699,7049,0.01639248989522457
3549,0.09001177549362183,0.876654326915741,7099,0.015214155428111553
3574,0.08350665867328644,0.881168007850647,7149,0.0141210425645113
3599,0.07734031975269318,0.8855059742927551,7199,0.013108882121741772
3624,0.0715172067284584,0.8896664977073669,7249,0.012173481285572052
3649,0.06603854894638062,0.8936505913734436,7299,0.011310196481645107
3674,0.060902372002601624,0.8974599838256836,7349,0.010514454916119576
3699,0.056103259325027466,0.9010971188545227,7399,0.00978177972137928
3724,0.051633987575769424,0.9045654535293579,7449,0.009107752703130245
3749,0.04748457670211792,0.907869815826416,7499,0.008487970568239689
3774,0.043643757700920105,0.911014974117279,7549,0.007918334566056728
3799,0.04009782895445824,0.9140064120292664,7599,0.007394897285848856
3824,0.03683283552527428,0.9168497920036316,7649,0.0069139571860432625
3849,0.03383352607488632,0.9195511341094971,7699,0.006472019944339991
3874,0.031084539368748665,0.9221165776252747,7749,0.006065827328711748
3899,0.02856959030032158,0.9245520830154419,7799,0.005692388396710157
3924,0.026272796094417572,0.926863968372345,7849,0.005348878912627697
3949,0.024178477004170418,0.929058313369751,7899,0.0050327228382229805
3974,0.022270740941166878,0.931141197681427,7949,0.00474153459072113
3999,0.020535221323370934,0.9331187009811401,7999,0.00447310833260417
4024,0.018956691026687622,0.9349961876869202,8049,0.004225495737046003
4049,0.017521973699331284,0.9367794394493103,8099,0.00399683928117156
4074,0.016217945143580437,0.9384739398956299,8149,0.0037854560650885105
4099,0.015032734721899033,0.9400845766067505,8199,0.003589858068153262
4124,0.013954848982393742,0.9416165351867676,8249,0.0034086289815604687
4149,0.012973983772099018,0.9430744051933289,8299,0.0032405233941972256
4174,0.012080810964107513,0.9444628357887268,8349,0.003084376687183976
4199,0.011266433633863926,0.9457859396934509,8399,0.0029391644056886435
4224,0.010523046366870403,0.9470478892326355,8449,0.002803926123306155
4249,0.009843870997428894,0.9482523202896118,8499,0.0026778222527354956
4274,0.009221917018294334,0.9494028091430664,8549,0.0025600758381187916
4299,0.008651803247630596,0.9505028128623962,8599,0.0024499716237187386
4324,0.008128363639116287,0.9515554308891296,8649,0.002346876310184598
4349,0.007646954618394375,0.9525635838508606,8699,0.0022502136416733265
4374,0.0072033703327178955,0.9535300135612488,8749,0.002159459749236703
4399,0.00679402519017458,0.95445716381073,8799,0.002074149902909994
4424,0.006415767595171928,0.95534747838974,8849,0.0019938477780669928
4449,0.006065379362553358,0.9562031626701355,8899,0.0019181629177182913
4474,0.005740681197494268,0.9570263624191284,8949,0.0018467335030436516
4499,0.005438958760350943,0.957818865776062,8999,0.0017792481230571866
4524,0.005158283747732639,0.9585825204849243,9049,0.0017154075903818011
4549,0.004896815866231918,0.9593188166618347,9099,0.0016549587016925216
4574,0.004652933683246374,0.960029661655426,9149,0.0015976279973983765
4599,0.004424870014190674,0.9607160687446594,9199,0.0015432272339239717
4624,0.004211852792650461,0.9613795280456543,9249,0.0014915408100932837
4649,0.004012049175798893,0.9620212912559509,9299,0.0014423823449760675
4674,0.0038246808107942343,0.9626426100730896,9349,0.001395574538037181
4699,0.0036486841272562742,0.9632444381713867,9399,0.001350971288047731
4724,0.0034831224475055933,0.9638276100158691,9449,0.0013084417441859841
4749,0.0033275538589805365,0.9643934965133667,9499,0.0012678230414167047
4774,0.003180776722729206,0.9649426937103271,9549,0.0012290147133171558
4799,0.0030424518045037985,0.9654759168624878,9599,0.001191912335343659
4824,0.0029113637283444405,0.9659940600395203,9649,0.0011564039159566164
4849,0.002787942299619317,0.9664980173110962,9699,0.0011223828187212348
4874,0.0026713863480836153,0.9669881463050842,9749,0.001089782454073429
4899,0.0025607494171708822,0.9674652814865112,9799,0.0010585079435259104
4924,0.0024557397700846195,0.9679298996925354,9849,0.0010284913005307317
4949,0.0023562114220112562,0.9683824777603149,9899,0.0009996676817536354
4974,0.0022618407383561134,0.9688238501548767,9949,0.0009719523368403316
4999,0.002172192558646202,0.9692542552947998,9999,0.0009453007951378822
